,,Star_name,Distance,Mass,Radius,Proper name
SDSS J000013.54+255418.6[de],Pegasus,0h0m13.54s,25° 54′ 18″,,46.1,T4.5
2MASS J00040288-6410358,Tucana,0h4m2.88s,−64° 10′ 35.8″,,192,L1γ
LHS 102BC,Phoenix,0h4m34.84s,−40° 44′ 5.8″,,,L5
2MASS J00242463-0158201,Pisces,0h24m24.63s,−1° 58′ 20.1″,,37.7,M9.5
2MASS J00250365+4759191AB,Cassiopeia,0h25m3.65s,47° 59′ 19.1″,,143,L4
2MASS J00274197+0503417,Pisces,0h27m41.97s,5° 3′ 41.7″,,236,M9.5β
2MASS J00275592+2219328,Andromeda,0h27m55.92s,22° 19′ 32.8″,,46.9,M8
2MASSW J0030300-145033,Cetus,0h30m30.13s,−14° 50′ 33.3″,,87.2,L7
2MASS J00332386-1521309[de],Cetus,0h33m23.86s,−15° 21′ ″,,131,L1-L4β
2MASS J00345157+0523050,Pisces,0h34m51.57s,5° 23′ 5″,,31,T6.5
2MASS 0036+1821,Pisces,0h36m16.17s,18° 21′ 10.4″,12.47,28.6,L3.5
2MASSW J0045214+163445,Pisces,0h45m21.43s,16° 34′ 44.6″,,57,L2β
WISEP J004701.06+680352.1[fr],Cassiopeia,0h47m0.38s,68° 3′ 54.3″,,40,L7.5p
2MASS J00501994-3322402[de],Sculptor,0h50m19.94s,−33° 22′ 40.2″,,34,T7
2MASS J00034227-2822410,Sculptor,0h55m39.72s,−28° 22′ 42″,,,M7.5
2MASS J00584253-0651239[de],Cetus,0h58m42.53s,−6° 51′ 23.9″,,96,L0β
CFBDS J005910.90–011401.3,Cetus,0h59m10.83s,−1° 14′ 1.3″,18.08,30,T8.5
2MASSI J0103320+193536,Pisces,1h3m32.03s,19° ′ 35″,,70,L6β
SDSSp J010752.33+004156.1[de],Cetus,1h7m52.42s,−0° 41′ 56.3″,,51,L8
2MASSI J0117474-340325[de],Sculptor,1h17m47.48s,−34° 3′ 25.8″,,163,L2:
2MASS J01415823-4633574[de],Phoenix,1h41m58.23s,−46° 33′ 57.4″,,130,L0γ
SDSS J015141.69+124429.6,,1h51m41.55s,12° 44′ 30″,,70,T1
DENIS-P J020529.0−115925A,Cetus,2h5m29.401s,−11° 59′ 29.67″,,65,L5.5
DENIS-P J020529.0−115925B,Cetus,2h5m29.401s,−11° 59′ 29.67″,,65,L8
DENIS-P J020529.0−115925C,Cetus,2h5m29.401s,−11° 59′ 29.67″,,65,T0
SDSS J020742.48+000056.2[de],Cetus,2h7m42.84s,−0° 0′ 56.4″,,111,T4.5
2MASS J02103857-3015313,,2h10m38.57s,−30° 15′ 31.3″,,101,L0γ
2MASS J02340093-6442068,,2h34m0.93s,−64° 42′ 6.8″,,155,L0γ
2MASS J02411151-0326587[de],Cetus,2h41m11.51s,−3° 26′ 58.7″,,152,L0γ
2MASS J02431371−2453298,Fornax,2h43m13.71s,−24° 53′ 29.8″,,35,T6
LP 771-21,,2h48m41s,−16° 51′ 21.6″,,53,M8
2MASS J02511327+0047364,,2h51m13.27s,−0° 47′ 36.4″,,,M8
2MASS J02535980+3206373,,2h53m59.8s,32° 6′ 37.3″,,184,M7β
WISE J0254+0223,Cetus,2h54m9.45s,2° 23′ 59.1″,16.01,24,T8
DEN 0255-4700,Eridanus,2h55m3.57s,−47° 0′ 50.9″,22.92,16.2,L8
2MASS J03185403-3421292[de],Fornax,3h18m54.03s,−34° 21′ 29.2″,,45,L7
2MASS J03205965+1854233,,3h20m59.65s,18° 54′ 23.3″,,47,M8
2MASS J03231002-4631237,,3h23m10.02s,−46° 31′ 23.7″,,192,L0γ
SDSS J032553.17+042540.1,,3h25m53.22s,4° 25′ 40.6″,,59,T5.5
2MASS J03264225-2102057[de],Eridanus,3h26m42.25s,−21° 2′ 5.7″,,80,L5γ
2MASS J03284265+2302051[de],Taurus,3h28m42.65s,23° 2′ 5.1″,,98,L8
2MASS J03341218-4953322,,3h34m12.18s,−49° 53′ 32.2″,,27.0,M9
LP 944-20,Fornax,3h39m35.22s,−35° 25′ 44″,10.725,20.9,M9β
2MASP J0345432+254023,,3h45m43.16s,25° 40′ 23.3″,,88,L0
Teide 1,Taurus,3h47m18s,+24° 22′ 31″,,380,M8
2MASS J03510004-0052452,,3h51m0.04s,−0° 52′ 45.2″,,48,M8
2MASS J03552337+1133437,Taurus,3h55m23.37s,11° 33′ 43.7″,14.05,29.8,L5γ
DENIS-P J035726.9-441730[de],Horologium,3h57m26.95s,−44° 17′ 30.5″,14.37,130,L0β
2MASS J04151954−0935066,Eridanus,4h15m19.54s,−9° 35′ 6.6″,15.7,18.6,T8
SDSSp J042348.57-041403.5[de],Eridanus,4h23m48.58s,−4° 14′ 3.5″,14.5,50,L7.5
2MASS J04285096-2253227[de],Eridanus,4h28m50.96s,−22° 53′ 22.7″,,85,L0.5
2MASS J04351612-1606574,,4h35m16.13s,−16° 6′ 57.5″,,34,M7
2MASS J04362788-4114465,,4h36m27.88s,−41° 14′ 46.5″,,142,M8βγ
2MASS J04390101-2353083[de],Eridanus,4h39m1.01s,−23° 53′ 8.3″,,29.5,L6.5
2MASS J04414489+2301513,,4h41m44.9s,23° 1′ 58.07″,,470,M8.5
2MASS J04433764+0002040,,4h43m37.61s,−0° 2′ 5.1″,,82,M9γ
2MASS J04455387-3048204[de],Caelum,4h45m53.87s,−30° 48′ 20.4″,,42,L2
2MASS J04510093-3402150[de],Caelum,4h51m0.93s,−34° 2′ 15″,,69,L0.5
2MASS J05002100+0330501[de],Orion,5h0m21s,3° 30′ 50.1″,,44,L4
2MASS J05012406-0010452[de],Orion,5h1m24.06s,−0° 10′ 45.2″,,64,L4γ
2MASS J05160945-0445499[de],Orion,5h16m9.45s,−4° 45′ 49.9″,,73,T5.5
2MASS J0523−1403,Lepus,5h23m38.22s,−14° 3′ 2.2″,,40,L2.5
2MASS 0532+8246,Camelopardalis,5h32m53.46s,82° 46′ 46.5″,,81,L7
SDSS J053951.99-005902.0,,5h39m52s,−0° 59′ 1.9″,21.05,41.62,L5
2MASS J05591914-1404488[de],Lepus,5h59m19.14s,−14° 4′ 48.8″,,34,T4.5
LSR 0602+3910[de],Auriga,6h2m30.45s,39° 10′ 59.2″,20.88,34.6,L1β
2MASS J06085283-2753583,,6h8m52.83s,−27° 53′ 58.3″,,102,M8.5γ
WISEP J061135.13-041024.0A,,6h11m35.12s,−4° 10′ 24″,,69,L9
WISEP J061135.13-041024.0B,,6h11m35.12s,−4° 10′ 24″,,69,T1.5
2MASS J06244595-4521548[de],Puppis,6h24m45.95s,−45° 21′ 54.8″,,39,L5
2MASS J06411840-4322329[de],Puppis,6h41m18.4s,−43° 22′ 32.9″,,65,L1.5
DENIS-P J0652197-253450[de],Canis Major,6h52m19.77s,−25° 34′ 50.5″,,51,L0
2MASS J07003664+3157266[de],Gemini,7h0m36.64s,31° 57′ 26.6″,,40,L3.5:
2MASS J07075327-4900503,,7h7m53.27s,−49° 0′ 50.3″,,60,M9
UGPS J072227.51-054031.2,Monoceros,7h22m27.6s,−05° 40′ 38.4″,,13.4,T9
2MASSI J0727182+171001[de],Gemini,7h27m18.24s,17° 10′ 1.2″,,29.6,T7
2MASS J07290002-3954043[de],Puppis,7h29m0.02s,−39° 54′ 4.4″,,25.8,T8 pec
SDSS J074201.41+205520.5[de],Gemini,7h42m1.3s,20° 55′ 19.8″,,49,T5
2MASS J0746425+200032[fr],Gemini,7h46m42.56s,20° 0′ 32.1″,,49.6,L0.5
DENIS-P J0751164-253043[de],Puppis,7h51m16.45s,−25° 30′ 43.2″,,55,L2.5
2MASS J07522390+1612157,,7h52m23.9s,16° 12′ 15.7″,,60,M7βγ
DENIS J081730.0-615520,Carina,8h17m30.01s,−61° 55′ 15.8″,13.6,16.1,T6
DENIS J082303.1−491201A,Vela,8h23m3.13s,−49° 12′ 1.3″,,67,L1.5
DENIS J082303.1−491201B,Vela,8h23m3.13s,−49° 12′ 1.3″,,67,L5.5
2MASS J08251968+2115521[de],Cancer,8h25m19.68s,21° 15′ 52.1″,,35,L7.5
SDSSp J083008.12+482847.4[de],Lynx,8h30m8.25s,48° 28′ 48.2″,,43,L8
LHS 2021,,8h30m32.56s,9° 47′ 15.4″,,55,M6.5
SDSS J083048.80+012831.1[de],Hydra,8h30m48.78s,1° 28′ 31.1″,,77,T4.5
2MASSI J0835425-081923[de],Hydra,8h35m42.56s,−8° 19′ 23.7″,,23.53,L5
2MASSI J0847287-153237[de],Hydra,8h47m28.72s,−15° 32′ 37.2″,,43,L2
2MASS J08533619-0329321,,8h53m36.19s,−3° 29′ 32.1″,,27.6,M9
2MASSI J0859254-194926[de],Pyxis,8h59m25.47s,−19° 49′ 26.8″,,50,L6
2MASSW J0920122+351742[de],Lynx,9h20m12.23s,35° 17′ 42.9″,,95,L6.5
2MASSI J0937347+293142,Leo,9h37m34.87s,29° 31′ 40.9″,,20.0,T6p
2MASS 0939−2448,Antlia,9h39m35.48s,−24° 48′ 27.9″,16.83,17.4,T8
2MASS J09490860-1545485[de],Hydra,9h49m8.6s,−15° 45′ 48.5″,,59,T2
2MASS J10073369-4555147,,10h7m33.69s,−45° 55′ 14.7″,,46,T5
2MASSI J1010148-040649[de],Sextans,10h10m14.8s,−4° 6′ 49.9″,,55,L6
2MASSI J1017075+130839[de],Leo,10h17m7.54s,13° 8′ 39.8″,17.4,108,L2:
SDSS J102109.69-030420.1,,10h21m9.69s,−3° 4′ 19.7″,,95,T3
2MASS J10224821+5825453[de],Ursa Major,10h22m48.21s,58° 25′ 45.3″,,60,L1β
2MASSW J1036530-344138[de],Antlia,10h36m53.05s,−34° 41′ 38″,,53,L6
2MASS J1047538+212423[de],Leo,10h47m53.85s,21° 24′ 23.4″,15.8,34.4,T6.5
Luhman 16B,Vela,10h49m18.91s,−53° 19′ 10″,,6.516,T1
Luhman 16A,Vela,10h49m18.91s,−53° 19′ 10″,,6.516,L8
DENIS-P J1058.7−1548,Crater,10h58m47.87s,−15° 48′ 17.2″,14.155,49,L3
TWA 28,,11h2m9.83s,−34° 30′ 35.5″,,180,M8.5γ
Cha 110913-773444,Chamaeleon,11h9m14s,–77° 34′ 45″,21.59,163,L
OTS 44,Chamaeleon,11h10m12s,–76° 32′ 13″,,554,M9.5V
SDSS J111010.01+011613.1,,11h10m10.01s,1° 16′ 13″,,63,T5.5p
2MASS J11145133−2618235,Hydra,11h14m51.33s,−26° 18′ 23.5″,15.86,18.2,T7.5
TWA 26,,11h39m51.14s,−31° 59′ 21.5″,,137,M9γ
2MASSW J1146345+223053,,11h46m34.49s,22° 30′ 52.7″,,89,L3
2MASS J11544223-3400390[de],Hydra,11h54m42.23s,−34° 0′ 39″,14.2,129,L0β
2MASSW J1155395-372735[de],Centaurus,11h55m39.52s,−37° 27′ 35″,12.8,31,L2
TWA 27A,,12h7m33.46s,−39° 32′ 54″,,,M8
TWA 27B,,12h7m33.5s,−39° 32′ 54.4″,,,M8γ
2MASS J12074836-3900043,,12h7m48.36s,−39° 0′ 4.4″,,217,L0γ
2MASSI J1217110-031113[de],Virgo,12h17m11.1s,−3° 11′ 13.1″,15.86,36,T7.5
2MASS J12255432-2739466,,12h25m54.32s,−27° 39′ 46.6″,,43,T6
DENIS-P J1228.2-1547,Corvus,12h28m15.23s,−15° 47′ 34.2″,14.38,66,L5
2M 1237+6526,Draco,12h37m39.19s,65° 26′ 14.8″,16.05,45.6,T6.5
2MASSW J1239272+551537[de],Ursa Major,12h39m27.27s,55° 15′ 37.1″,14.7,119,L5
TWA 29,,12h45m14.16s,−44° 29′ 7.7″,,262,M9.5
SDSSp J125453.90-012247.4[de],Virgo,12h54m53.93s,−1° 22′ 47.4″,14.9,38,T2
Kelu-1A,Hydra,13h5m40.2s,−25° 41′ 6″,,61,L2
Kelu-1B,Hydra,13h5m40.2s,−25° 41′ 6″,,61,L4
2MASS J13204427+0409045,,13h20m44.27s,4° 9′ 4.5″,,101,L3:
SDSSp J132629.82-003831.5[de],Virgo,13h26m29.81s,−0° 38′ 31.4″,16.1,65,L8:
SDSSp J134646.45-003150.4[de],Virgo,13h46m46.34s,−0° 31′ 50.1″,16,48,T6.5
2MASS J13595510-4034582,,13h59m55.1s,−40° 34′ 58.2″,,51,L1
ULAS J141623.94+134836.3,,14h16m23.94s,13° 48′ 36.3″,,29.7,T7.5p
SDSS J141659.78+500626.4[de],Boötes,14h16m59.86s,50° 6′ 25.8″,22,149,L4.5
DENIS-P J142527.97-365023.4[de],Centaurus,14h25m27.98s,−36° 50′ 22.9″,14,38,L3:
LHS 2924,Boötes,14h28m43.23s,+33° 10′ 39.1″,19.74,38.5,M9V
2MASS J14392837+1929150,,14h39m28.36s,19° 29′ 14.9″,,47,L1
LSPM J1440+1339,,14h40m22.93s,13° 39′ 23″,,72,M8
2MASS J14482563+1031590[de],Boötes,14h48m25.63s,10° 31′ 59″,15,47,L4:
CFBDSIR 1458+10A,Boötes,14h58m29.0s,+10° 13′ 43″,19.83,104,T9
CFBDSIR 1458+10B,Boötes,14h58m29.0s,+10° 13′ 43″,21.85,104,Y0
TVLM 513-46546,Boötes,15h1m8.18s,+22° 50′ 2″,15.09,35.1,M8.5V
2MASS 1503+2525,Boötes,15h3m19.61s,25° 25′ 19.6″,,20.7,T5
CFBDS J150411+102717,,15h4m11.64s,10° 27′ 18.4″,,71,T7
2MASSW J1506544+132106[de],Boötes,15h6m54.41s,13° 21′ 6″,13,46,L3
2MASS 1507−1627,Libra,15h7m47.69s,−16° 27′ 38.6″,19,23.9,L5
TVLM 868-110639,,15h10m16.85s,−2° 41′ 7.8″,,53,M9
SDSS J151114.66+060742.9[de],Serpens,15h11m14.66s,6° 7′ 43.1″,25,89,T2
2MASSW J1515008+484742[de],Boötes,15h15m0.83s,48° 47′ 41.6″,14,34,L6
2MASSI J1526140+204341[de],Serpens,15h26m14.05s,20° 43′ 41.4″,16,67,L7
DENIS-P J153941.96-052042.4[de],Libra,15h39m41.89s,−5° 20′ 42.8″,14,51,L4
2MASS J15462718-3325111[de],Lupus,15h46m27.19s,−33° 25′ 11.2″,16,37,T5.5
2MASSW J1552591+294849[de],Corona Borealis,15h52m59.06s,29° 48′ 48.5″,13,68,L0β
2MASSW J1555157-095605[de],Libra,15h55m15.73s,−9° 56′ 5.5″,13,44,L1
2MASS J16150413+1340079[de],Hercules,16h15m4.13s,13° 40′ 7.9″,16,48,T6
SDSSp J162414.37+002915.6[de],Serpens,16h24m14.36s,0° 29′ 15.8″,,36,T6
2MASS J16262034+3925190[de],Hercules,16h26m20.34s,39° 25′ 19″,14.44,110,L4sd
2MASSW J1632291+190441[de],Hercules,16h32m29.11s,19° 4′ 40.7″,22,50,L8
WISEPA J164715.59+563208.2,,16h47m15.59s,56° 32′ 8.2″,,28,L9p
LSPM J1658+7027[de],Draco,16h58m3.8s,70° 27′ 1.5″,19,60,L1
2MASSI J1726000+153819,,17h26m0.07s,15° 38′ 19″,,114,L3β
2MASSW J1728114+394859,,17h28m11.5s,39° 48′ 59.3″,,79,L7
SDSSp J175032.96+175903.9,,17h50m32.93s,17° 59′ 4.2″,,90,T3.5
2MASS J18283572-4849046,,18h28m35.72s,−48° 49′ 4.6″,,39,T5.5
LSR J1835+3259,Lyra,18h35m37.9s,32° 59′ 54.5″,18.27,18.5,M8.5
2MASSW J1841086+311727,,18h41m8.61s,31° 17′ 27.9″,,138,L4p
2MASS J18432213+4040209,,18h43m22.13s,40° 40′ 20.9″,,46,M8
2MASS J20004841-7523070,,20h0m48.41s,−75° 23′ 7″,,105,M9γ
SDSS J204749.61-071818.3,,20h47m49.59s,−7° 18′ 18.2″,,65,T0:
2MASSI J2057540-025230,,20h57m54.09s,−2° 52′ 30.2″,,47,L1.5
2MASSW J2101154+175658,,21h1m15.44s,17° 56′ 58.6″,,108,L7.5
2MASSI J2104149-103736,,21h4m14.91s,−10° 37′ 36.9″,,62,L2.5
PSO J318.5−22,Capricornus,21h14m8.02s,−22° 51′ 35.8″,,80,L7VL-G
HB 2124-4228,,21h27m26.13s,−42° 15′ 18.3″,,113,M7.5
2MASS J21392676+0220226,Aquarius,21h39m26.77s,2° 20′ 22.7″,14.71,32.1,T1.5
2MASS J21481628+4003593,,21h48m16.33s,40° 3′ 59.4″,,26.3,L6
2MASS J14112131-2119503,,21h50m19.5s,−21° 19′ 50″,,,M9β
2MASSW J2206450-421721,,22h6m44.98s,−42° 17′ 20.8″,,93,L4γ
2MASSW J2208136+292121,,22h8m13.63s,29° 21′ 21.5″,,154,L3γ
2MASSW J2224438-015852,,22h24m43.81s,−1° 58′ 52.1″,,38,L4.5
2MASS J22282889-4310262,Grus,22h28m28.89s,−43° 10′ 26.2″,15.66,35,T6
2MASS J22373255+3922398,,22h37m32.55s,39° 22′ 39.8″,,64,M9.5
2MASSW J2244316+204343,,22h44m31.67s,20° 43′ 43.3″,,56,L6.5
2MASS J23224684-3133231,,23h22m46.84s,−31° 33′ 23.1″,,56,L0β
2MASS J23225299-6151275,,23h22m52.99s,−61° 51′ 27.5″,,148,L2γ
2MASS J23515044-2537367,,23h51m50.44s,−25° 37′ 36.7″,,67,M8
2MASSI J2356547-155310,,23h56m54.77s,−15° 53′ 11.1″,,74,T5.5
WISE 0005+3737,Andromeda,0h5m17.48s,37° 37′ 20.5″,18.33,23.2,T9
WISE 0008-1739,Cetus,0h8m49.75s,−17° 39′ 23.63″,17.03,87.1,T6
WISE 0015-4615,Phoenix,0h15m5.87s,−46° 15′ 17.6″,,48.6,T8
WISE 0031-3840,Sculptor,0h31m19.78s,−38° 40′ 36.3″,14.1,71.8,L2 pec
WISE 0032-4946,Phoenix,0h32m31.09s,−49° 46′ 51.4″,,62.9,T8.5
WISE 0038+2758,Andromeda,0h38m29.05s,27° 58′ 52.1″,,36.9,T9
WISE 0038+8405,Cepheus,0h38m30.54s,84° 5′ 17.7″,,101.8,T6
WISE 0040+0900,Pisces,0h40m24.88s,9° 0′ 54.8″,,47.6,T7
WISE 0049+0441,Pisces,0h49m28.48s,4° 40′ 59.82″,15.85,62.6,L9
WISE 0049+2151,Andromeda,0h49m45.61s,21° 51′ 20.0″,,24.1,T8.5
WISE 0106+1518,Pisces,1h6m37.05s,15° 18′ 52.57″,14.36,142.9,M8 pec
WISE 0123+4142,Andromeda,1h23m33.28s,41° 42′ 4.52″,17.38,67.2,T7
WISE 0135+1715,Pisces,1h35m25.64s,17° 15′ 3.4″,,77.3,T6
WISE 0138-0322,Cetus,1h38m36.59s,−3° 22′ 21.57″,16.36,57.7,T3
WISE 0146+4234,Andromeda,1h46m56.66s,42° 34′ 10.0″,18.71,20.5,Y0
WISE 0148-7202,Hydrus,1h48m7.4s,−72° 2′ 58.87″,18.96,30,T9.5
WISE 0150+3827,Andromeda,1h50m10.93s,38° 27′ 24.04″,16.07,61.3,T0
WISE 0206+2640,Aries,2h6m25.29s,26° 40′ 23.64″,16.53,58.4,L9 pec
